match_id,shots_on_target_ratio_home,shots_on_target_ratio_away,average_shots_on_target_distance_home,average_shots_on_target_distance_away,shots_inside_area_ratio_home,shots_inside_area_ratio_away,pass_success_ratio_home,pass_success_ratio_away,cross_success_ratio_home,cross_success_ratio_away,tackles_success_ratio_home,tackles_success_ratio_away,dribbles_success_ratio_home,dribbles_success_ratio_away,possession_percentage_home,possession_percentage_away,set_piece_shots_on_target_ratio_home,set_piece_shots_on_target_ratio_away,last_3_matches_form_home,is_valid_last_3_matches_form_home,last_3_matches_form_away,is_valid_last_3_matches_form_away,win_rate_last_5_matches_home,is_valid_win_rate_last_5_matches_home,win_rate_last_5_matches_away,is_valid_win_rate_last_5_matches_away,win_last_home_match_home_team,is_valid_win_last_home_match_home_team,win_last_away_match_away_team,is_valid_win_last_away_match_away_team,goals_conceded_last_match_home,is_valid_goals_conceded_last_match_home,goals_conceded_last_match_away,is_valid_goals_conceded_last_match_away,goals_scored_last_match_home,is_valid_goals_scored_last_match_home,goals_scored_last_match_away,is_valid_goals_scored_last_match_away,std_shots_last_3_matches_home,is_valid_std_shots_last_3_matches_home,std_shots_last_3_matches_away,is_valid_std_shots_last_3_matches_away,winner_team,percentage_total_shots_home,percentage_shots_high_xG_home,percentage_shots_inside_area_home,percentage_shots_foot_home,percentage_shots_head_home,percentage_shots_other_home,percentage_total_passes_home,percentage_key_passes_home,difference_passes_needed_to_make_a_shot_home,percentage_crosses_home,percentage_corners_home,percentage_interceptions_won_home,percentage_recoveries_home,percentage_blocks_home,percentage_duels_won_home,percentage_tackles_home,percentage_fouls_committed_home,percentage_50_50_won_home,percentage_clearance_home,percentage_penaltys_committed_home,percentage_key_errors_home,percentage_miscontrols_home,percentage_yellow_cards_home,percentage_red_cards_home,percentage_pressures_home,percentage_counterpress_home,percentage_pressures_in_attacking_third_home,percentage_offsides_home,percentage_dribbles_home,percentage_injury_substitutions_home,percentage_players_off_home,percentage_dispossessed_home,percentage_counterattacks_home,percentage_recoveries_attacking_third_home,percentage_recoveries_middle_third_home,percentage_recoveries_defensive_third_home,percentage_shots_under_pressure_home,percentage_shots_inside_area_under_pressure_home,percentage_passes_under_pressure_home,percentage_passes_inside_area_under_pressure_home,percentage_set_piece_shots_home,percentage_set_piece_shots_inside_area_home,percentage_substitutions_home,percentage_tactical_substitutions_home,percentage_tactical_changes_home,percentage_formation_changes_home
3825565,0.4,0.15384615384615385,20.462903761666816,15.923442331078995,0.6,0.38461538461538464,0.6309148264984227,0.8040885860306644,0.0,0.0,0.6428571428571429,0.3333333333333333,0.5625,0.4666666666666667,0.3288098739804847,0.6711901260195152,0.6666666666666666,0.09090909090909091,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,home_team,0.2777777777777778,0.0,0.375,0.23529411764705882,1.0,0.5,0.3506637168141593,0.4,18.246153846153845,0.5,0.4,0.6,0.5,0.7,0.8181818181818182,0.7,0.625,0.5,0.8928571428571429,0.5,1.0,0.4117647058823529,0.3333333333333333,0.0,0.6352583586626139,0.5,0.48214285714285715,0.7142857142857143,0.5161290322580645,1.0,0.5,0.21428571428571427,0.5,0.5,0.5,0.6153846153846154,0.5,1.0,0.36477987421383645,0.0,0.21428571428571427,0.2857142857142857,0.5,0.4,1.0,0.5
3825564,0.3125,0.3,25.23997306761335,18.652678883553516,0.1875,0.6,0.7591911764705882,0.6906474820143885,0.2857142857142857,0.2631578947368421,0.7857142857142857,0.75,0.45454545454545453,0.5625,0.5861286374621936,0.41387136253780643,0.25,0.3333333333333333,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,draw,0.6153846153846154,0.0,0.3333333333333333,0.64,0.0,0.5,0.5660770031217481,0.6470588235294118,-7.700000000000003,0.42424242424242425,0.5555555555555556,0.7083333333333334,0.5,0.35555555555555557,0.4782608695652174,0.4666666666666667,0.6,0.0,0.5476190476190477,0.5,0.5,0.5517241379310345,0.6,0.5,0.5111940298507462,0.5294117647058824,0.425,0.6,0.4074074074074074,0.5,0.5,0.5789473684210527,0.6,1.0,0.5454545454545454,0.8181818181818182,0.6666666666666666,0.0,0.47619047619047616,0.3333333333333333,0.47058823529411764,0.0,0.5,0.5,1.0,1.0
266236,0.3333333333333333,0.4,33.43144710230699,11.773407437623108,0.5,0.7,0.6090651558073654,0.8097826086956522,0.125,0.2222222222222222,0.5882352941176471,0.7647058823529411,0.3333333333333333,0.7142857142857143,0.34526259832068723,0.6547374016793128,0.5,0.375,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,away_team,0.375,0.0,0.3,0.3333333333333333,1.0,0.5,0.3241505968778696,0.4166666666666667,-14.766666666666659,0.47058823529411764,0.3333333333333333,0.8333333333333334,0.5,0.5652173913043478,0.43478260869565216,0.5,0.6206896551724138,0.0,0.48148148148148145,1.0,0.5,0.44,0.5,0.5,0.825065274151436,0.6851851851851852,0.8313253012048193,0.5,0.391304347826087,0.0,0.5,0.4117647058823529,0.5,0.5,0.8,0.8571428571428571,0.16666666666666666,0.25,0.19649122807017544,0.4,0.3333333333333333,0.25,0.5,0.75,0.6666666666666666,0.5
3825570,0.46153846153846156,0.4,24.394269001488123,9.439840065076636,0.5384615384615384,0.8,0.7603773584905661,0.6765432098765433,0.125,0.2857142857142857,0.5652173913043478,0.6666666666666666,0.3333333333333333,0.35714285714285715,0.58793639228108,0.4120636077189199,0.5555555555555556,0.5,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,away_team,0.5652173913043478,0.5,0.4666666666666667,0.5789473684210527,0.5,0.5,0.5668449197860963,0.5,0.2692307692307665,0.36363636363636365,0.5454545454545454,0.3333333333333333,0.5,0.35294117647058826,0.41935483870967744,0.46,0.1935483870967742,0.5,0.46153846153846156,0.5,0.0,0.7727272727272727,0.14285714285714285,1.0,0.38317757009345793,0.47368421052631576,0.49295774647887325,0.25,0.46153846153846156,0.0,0.5,0.5588235294117647,0.5,1.0,0.3333333333333333,0.2,0.5,0.6666666666666666,0.5828571428571429,1.0,0.6,0.4444444444444444,0.5,0.6,0.5,0.5
3825562,0.15384615384615385,0.2,20.432656535856914,19.849825182294264,0.38461538461538464,0.8,0.775175644028103,0.7005813953488372,0.4166666666666667,0.2727272727272727,0.3333333333333333,0.6875,0.7894736842105263,0.3333333333333333,0.6078296366920735,0.3921703633079263,0.125,0.2,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,draw,0.7222222222222222,0.0,0.5555555555555556,0.7575757575757576,0.3333333333333333,0.5,0.5538261997405967,0.7307692307692307,-17.976923076923075,0.5217391304347826,0.7777777777777778,0.6818181818181818,1.0,0.32142857142857145,0.26666666666666666,0.42857142857142855,0.6363636363636364,0.5,0.2857142857142857,0.5,0.0,0.5,0.42857142857142855,0.0,0.3865546218487395,0.45652173913043476,0.46153846153846156,0.4,0.6129032258064516,0.5,0.5,0.7,0.5,1.0,0.75,0.5454545454545454,0.5,0.0,0.5555555555555556,0.75,0.6153846153846154,0.38461538461538464,0.5,0.5,0.6,0.5
3825567,0.0,0.2962962962962963,120.0,21.35261869059402,0.6666666666666666,0.4444444444444444,0.6246418338108882,0.832378223495702,0.125,0.25,0.7692307692307693,0.7142857142857143,0.4,0.6060606060606061,0.2998331797404374,0.7001668202595626,0.0,0.3125,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,draw,0.18181818181818182,0.0,0.25,0.15384615384615385,0.2857142857142857,0.5,0.3333333333333333,0.09523809523809523,32.31481481481481,0.4444444444444444,0.2857142857142857,0.4,0.5,0.6666666666666666,0.6666666666666666,0.65,0.7931034482758621,0.5,0.6511627906976745,0.5,0.5,0.42857142857142855,1.0,0.5,0.7431906614785992,0.5370370370370371,0.4883720930232558,0.6666666666666666,0.23255813953488372,0.5,0.5,0.32,0.5,0.5,0.5,0.3888888888888889,0.4,0.5,0.31451612903225806,0.2,0.2,0.25,0.5,0.5,0.3333333333333333,0.5
3825563,0.25,0.0,25.68571522115414,120.0,0.4166666666666667,0.5714285714285714,0.814540059347181,0.7570754716981132,0.25,1.0,0.6875,0.7058823529411765,0.6,0.4117647058823529,0.5808416217208061,0.41915837827919405,0.25,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,home_team,0.631578947368421,0.0,0.5555555555555556,0.7333333333333333,0.25,0.5,0.6138433515482696,0.6363636363636364,-4.404761904761905,0.9523809523809523,0.5,0.3333333333333333,0.0,0.6206896551724138,0.4782608695652174,0.48484848484848486,0.42424242424242425,0.5,0.2558139534883721,0.5,0.5,0.45714285714285713,1.0,0.5,0.4890282131661442,0.6547619047619048,0.64,0.5,0.5405405405405406,0.0,0.5,0.5555555555555556,0.5,0.6666666666666666,0.5,0.13333333333333333,0.5,0.5,0.4875,1.0,0.5333333333333333,0.3333333333333333,0.5,0.6,0.6666666666666666,0.6666666666666666
3825569,0.18181818181818182,0.42857142857142855,24.736200141815676,17.236906971887905,0.2727272727272727,0.5,0.6495176848874598,0.8642149929278642,0.23076923076923078,0.4375,0.9285714285714286,0.47368421052631576,0.64,0.7142857142857143,0.432935443768256,0.5670645562317441,0.2222222222222222,0.2,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,away_team,0.44,0.0,0.3,0.43478260869565216,0.5,0.5,0.3055009823182711,0.35714285714285715,-22.227272727272727,0.4482758620689655,0.4,0.35714285714285715,0.5,0.4,0.5909090909090909,0.42424242424242425,0.41379310344827586,0.5,0.5333333333333333,0.5,0.5,0.6363636363636364,0.25,1.0,0.5411255411255411,0.3673469387755102,0.48484848484848486,0.5,0.6410256410256411,0.0,0.5,0.5,0.5,0.5,0.0,0.7142857142857143,0.3333333333333333,0.5,0.26956521739130435,0.14285714285714285,0.6428571428571429,0.4,0.5,0.6,0.0,0.5
3825568,0.2727272727272727,0.5,22.58179662610294,18.76107724016415,0.45454545454545453,0.875,0.7358490566037735,0.623574144486692,0.3125,0.375,0.8125,0.5,0.5882352941176471,0.42857142857142855,0.6623911198279342,0.3376088801720657,0.2222222222222222,0.75,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,draw,0.7333333333333333,0.5,0.5882352941176471,0.75,0.6666666666666666,0.5,0.6445945945945946,0.6111111111111112,-11.193181818181817,0.6666666666666666,0.5833333333333334,0.5384615384615384,0.5,0.1891891891891892,0.65,0.5333333333333333,0.325,0.5,0.35294117647058826,0.5,0.5,0.4666666666666667,0.75,0.0,0.39906103286384975,0.45098039215686275,0.6521739130434783,0.3333333333333333,0.7083333333333334,0.5,0.5,0.3684210526315789,0.75,0.5,1.0,0.4444444444444444,0.5,0.5,0.608,0.6666666666666666,0.8181818181818182,0.6923076923076923,0.5,0.5,0.0,0.5
3825566,0.375,0.4,33.76285794125035,12.528143726758035,0.125,0.7,0.7578947368421053,0.6860759493670886,0.16666666666666666,0.2222222222222222,0.52,0.5652173913043478,0.38095238095238093,0.5217391304347826,0.4885681660050079,0.511431833994992,0.5,0.25,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,draw,0.4444444444444444,0.25,0.125,0.5,0.0,0.0,0.5459770114942529,0.5384615384615384,19.875,0.6666666666666666,0.5,0.5,0.5,0.40540540540540543,0.5,0.5208333333333334,0.6285714285714286,0.0,0.6470588235294118,0.5,0.5,0.4864864864864865,0.75,0.5,0.4196642685851319,0.3804347826086957,0.4782608695652174,0.0,0.4772727272727273,0.5,0.5,0.46153846153846156,0.5,1.0,0.36363636363636365,0.6666666666666666,0.5,0.3333333333333333,0.5555555555555556,0.5,0.42857142857142855,0.16666666666666666,0.4,0.4,0.6666666666666666,0.5
3825578,0.7777777777777778,0.1111111111111111,13.798140147343123,22.016811758290526,1.0,0.3333333333333333,0.6522781774580336,0.7598499061913696,0.0,0.21428571428571427,0.6956521739130435,0.7058823529411765,0.5714285714285714,0.8461538461538461,0.4982059531730048,0.5017940468269952,0.7142857142857143,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,1,1,1,1,3,1,0,1,0.0,0,0.0,0,home_team,0.5,1.0,0.75,0.35714285714285715,1.0,0.5,0.43894736842105264,0.6153846153846154,-12.888888888888886,0.4166666666666667,0.7333333333333333,0.7083333333333334,0.5,0.5925925925925926,0.5714285714285714,0.575,0.5357142857142857,0.5,0.5686274509803921,0.0,0.5,0.4411764705882353,0.5,0.5,0.5212765957446809,0.4626865671641791,0.4375,0.8,0.6176470588235294,0.5,0.5,0.3,0.5,1.0,0.45454545454545453,0.9090909090909091,1.0,1.0,0.5663716814159292,0.0,0.5384615384615384,0.7777777777777778,0.5,0.5,0.0,0.5
3825573,0.07142857142857142,0.2857142857142857,14.649232061783984,22.573055893022982,0.6428571428571429,0.2857142857142857,0.7979094076655052,0.6758793969849246,0.35,0.18181818181818182,0.7222222222222222,0.5238095238095238,0.6666666666666666,0.4,0.6233269143776622,0.3766730856223379,0.14285714285714285,0.25,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,1,0,1,0,1,0,1,0.0,0,0.0,0,draw,0.6666666666666666,1.0,0.8181818181818182,0.5625,1.0,0.5,0.5905349794238683,0.7142857142857143,-15.857142857142854,0.6451612903225806,0.6,0.2727272727272727,0.5,0.4,0.5416666666666666,0.46153846153846156,0.4117647058823529,0.0,0.5675675675675675,0.5,0.0,0.631578947368421,0.4444444444444444,0.5,0.3323170731707317,0.43283582089552236,0.48333333333333334,0.5,0.42857142857142855,0.0,0.5,0.6956521739130435,0.5,0.0,0.625,0.07692307692307693,0.5,0.6666666666666666,0.632258064516129,1.0,0.6363636363636364,0.8333333333333334,0.5,0.6,0.5,0.5
3825579,0.28,0.4117647058823529,19.010113267179978,24.288879132216305,0.64,0.35294117647058826,0.7871559633027523,0.7329376854599406,0.13333333333333333,0.2857142857142857,0.6,0.5263157894736842,0.631578947368421,0.5555555555555556,0.5981342022971244,0.40186579770287545,0.2608695652173913,0.4,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,0.0,0,0.0,0,away_team,0.5952380952380952,0.5,0.7272727272727273,0.5277777777777778,1.0,0.5,0.6179138321995464,0.5714285714285714,1.9764705882352942,0.6818181818181818,0.9166666666666666,0.5,0.5,0.2391304347826087,0.47368421052631576,0.4411764705882353,0.5428571428571428,0.0,0.14583333333333334,0.5,0.0,0.47058823529411764,0.42857142857142855,0.5,0.4050632911392405,0.46153846153846156,0.475,0.5,0.5135135135135135,0.5,0.5,0.6363636363636364,0.5,1.0,0.25,0.36363636363636365,0.7272727272727273,0.7142857142857143,0.6020408163265306,0.75,0.8214285714285714,0.8235294117647058,0.5,0.5,0.6666666666666666,0.5
