match_id,shots_on_target_ratio_home,shots_on_target_ratio_away,average_shots_on_target_distance_home,average_shots_on_target_distance_away,shots_inside_area_ratio_home,shots_inside_area_ratio_away,pass_success_ratio_home,pass_success_ratio_away,cross_success_ratio_home,cross_success_ratio_away,tackles_success_ratio_home,tackles_success_ratio_away,dribbles_success_ratio_home,dribbles_success_ratio_away,possession_percentage_home,possession_percentage_away,set_piece_shots_on_target_ratio_home,set_piece_shots_on_target_ratio_away,last_3_matches_form_home,is_valid_last_3_matches_form_home,last_3_matches_form_away,is_valid_last_3_matches_form_away,win_rate_last_5_matches_home,is_valid_win_rate_last_5_matches_home,win_rate_last_5_matches_away,is_valid_win_rate_last_5_matches_away,win_last_home_match_home_team,is_valid_win_last_home_match_home_team,win_last_away_match_away_team,is_valid_win_last_away_match_away_team,goals_conceded_last_match_home,is_valid_goals_conceded_last_match_home,goals_conceded_last_match_away,is_valid_goals_conceded_last_match_away,goals_scored_last_match_home,is_valid_goals_scored_last_match_home,goals_scored_last_match_away,is_valid_goals_scored_last_match_away,std_shots_last_3_matches_home,is_valid_std_shots_last_3_matches_home,std_shots_last_3_matches_away,is_valid_std_shots_last_3_matches_away,winner_team,percentage_total_shots_home,percentage_shots_high_xG_home,percentage_shots_inside_area_home,percentage_shots_foot_home,percentage_shots_head_home,percentage_shots_other_home,percentage_total_passes_home,percentage_key_passes_home,difference_passes_needed_to_make_a_shot_home,percentage_crosses_home,percentage_corners_home,percentage_interceptions_won_home,percentage_recoveries_home,percentage_blocks_home,percentage_duels_won_home,percentage_tackles_home,percentage_fouls_committed_home,percentage_50_50_won_home,percentage_clearance_home,percentage_penaltys_committed_home,percentage_key_errors_home,percentage_miscontrols_home,percentage_yellow_cards_home,percentage_red_cards_home,percentage_pressures_home,percentage_counterpress_home,percentage_pressures_in_attacking_third_home,percentage_offsides_home,percentage_dribbles_home,percentage_injury_substitutions_home,percentage_players_off_home,percentage_dispossessed_home,percentage_counterattacks_home,percentage_recoveries_attacking_third_home,percentage_recoveries_middle_third_home,percentage_recoveries_defensive_third_home,percentage_shots_under_pressure_home,percentage_shots_inside_area_under_pressure_home,percentage_passes_under_pressure_home,percentage_passes_inside_area_under_pressure_home,percentage_set_piece_shots_home,percentage_set_piece_shots_inside_area_home,percentage_substitutions_home,percentage_tactical_substitutions_home,percentage_tactical_changes_home,percentage_formation_changes_home
3890267,0.375,0.4615384615384615,16.622852847747353,13.820946627926077,0.75,0.6923076923076923,0.8320126782884311,0.7550505050505051,0.25,0.5,0.65,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.5962733938862731,0.4037266061137268,0.25,0.3636363636363636,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,home_team,0.3809523809523809,0.5,0.4,0.3333333333333333,0.5,0.5,0.6144109055501461,0.3529411764705882,48.41346153846154,0.6153846153846154,0.7,0.5384615384615384,0.0,0.4705882352941176,0.6190476190476191,0.5882352941176471,0.40625,0.5,0.4444444444444444,0.5,0.5,0.5172413793103449,0.5,0.5,0.4682080924855491,0.6,0.5256410256410257,0.3,0.5,0.5,0.5,0.4,0.4285714285714285,0.3333333333333333,0.6,0.5,0.25,0.4,0.5747126436781609,0.5,0.2666666666666666,0.3,0.5,0.5,0.5,0.0
3890265,0.15,0.2727272727272727,20.25511739348142,17.607159650851106,0.5,0.5454545454545454,0.7727272727272727,0.8282608695652174,0.3181818181818182,0.4444444444444444,0.7,0.7142857142857143,0.5,0.4285714285714285,0.5217077535889656,0.4782922464110344,0.1764705882352941,0.25,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,away_team,0.6451612903225806,0.75,0.625,0.5833333333333334,0.8571428571428571,0.5,0.4888888888888889,0.7272727272727273,-19.81818181818182,0.7096774193548387,0.6363636363636364,0.5,0.5,0.3783783783783784,0.5833333333333334,0.5882352941176471,0.5,1.0,0.2745098039215686,1.0,0.5,0.45,0.4,0.5,0.5389830508474577,0.4047619047619047,0.6666666666666666,0.5,0.3,0.5,0.5,0.5555555555555556,0.5,0.0,0.5555555555555556,1.0,0.7692307692307693,0.75,0.4417177914110429,0.75,0.68,0.7272727272727273,0.5,0.5,0.5,0.6666666666666666
3890264,0.1333333333333333,0.3125,26.27161233407968,17.5424488842329,0.3333333333333333,0.5,0.7672413793103449,0.7043010752688172,0.2,0.3333333333333333,0.7142857142857143,0.5,0.8461538461538461,0.6470588235294118,0.5470464425039443,0.4529535574960556,0.2,0.1818181818181818,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,away_team,0.4838709677419355,0.3333333333333333,0.3846153846153846,0.5357142857142857,0.0,0.5,0.5550239234449761,0.4090909090909091,7.683333333333334,0.625,0.4545454545454545,0.4545454545454545,0.5,0.4137931034482758,0.6521739130434783,0.5675675675675675,0.3225806451612903,1.0,0.5,0.5,1.0,0.7368421052631579,0.0,0.5,0.415625,0.3934426229508196,0.5423728813559322,0.5,0.4333333333333333,0.0,0.5,0.4827586206896552,0.5,0.5,0.3333333333333333,0.5,0.5,0.4,0.5953757225433526,1.0,0.4761904761904761,0.5,0.5,0.6,0.3333333333333333,0.5
3890263,0.2727272727272727,0.3571428571428571,18.61996345992037,21.38185760731021,0.4545454545454545,0.4285714285714285,0.688,0.6206896551724138,0.2142857142857142,0.2,0.5882352941176471,0.4615384615384615,0.3333333333333333,0.5714285714285714,0.5290076147249291,0.4709923852750708,0.2727272727272727,0.3846153846153846,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,away_team,0.44,0.0,0.4545454545454545,0.4210526315789473,0.6,0.0,0.5518763796909493,0.3076923076923077,16.454545454545453,0.5833333333333334,0.75,0.3,0.5,0.4333333333333333,0.625,0.5666666666666667,0.5833333333333334,0.0,0.4675324675324675,0.5,0.5,0.5652173913043478,0.4,0.5,0.45,0.5,0.3636363636363636,0.375,0.3,0.5,0.5,0.45,0.6,0.5,0.25,0.25,0.4444444444444444,0.5714285714285714,0.5029239766081871,0.5,0.4583333333333333,0.4545454545454545,0.5,0.5,1.0,1.0
3890262,0.2727272727272727,0.3571428571428571,20.860603561164783,15.628222716685418,0.8181818181818182,0.4285714285714285,0.4909090909090909,0.6574307304785895,0.3,0.1428571428571428,0.25,0.7142857142857143,0.5714285714285714,0.7777777777777778,0.4397413213313771,0.5602586786686229,0.375,0.25,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,draw,0.44,0.5,0.6,0.4117647058823529,0.5,0.5,0.4092261904761904,0.3529411764705882,-3.3571428571428577,0.5882352941176471,0.3571428571428571,0.625,0.5,0.4615384615384615,0.375,0.631578947368421,0.4883720930232558,0.5,0.4090909090909091,1.0,0.0,0.5,0.3333333333333333,0.5,0.6790697674418604,0.66,0.6904761904761905,0.0,0.4375,0.5,0.5,0.2857142857142857,0.5,1.0,1.0,0.4,0.2222222222222222,0.25,0.375,0.6,0.4,0.6,0.5,0.5,0.2,0.0
3890260,0.36,0.3333333333333333,15.171695584011132,20.848069350380293,0.8,0.6666666666666666,0.7053763440860215,0.5921450151057401,0.3333333333333333,0.2222222222222222,0.7272727272727273,0.6451612903225806,0.5625,0.4,0.6457831027689779,0.3542168972310222,0.2941176470588235,0.25,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,home_team,0.8064516129032258,0.875,0.8333333333333334,0.8181818181818182,0.7777777777777778,0.5,0.5841708542713567,0.7916666666666666,-36.56666666666666,0.6666666666666666,0.7222222222222222,0.875,0.5,0.3272727272727272,0.4444444444444444,0.4150943396226415,0.4242424242424242,1.0,0.373134328358209,0.5,0.5,0.6571428571428571,1.0,0.5,0.4277929155313351,0.4210526315789473,0.6575342465753424,1.0,0.6808510638297872,0.5,0.5,0.6,0.4615384615384615,0.5,1.0,0.8,0.8571428571428571,0.8333333333333334,0.5454545454545454,0.375,0.8095238095238095,0.8571428571428571,0.5,0.5,0.5,1.0
3890266,0.2857142857142857,0.5,16.794278245556665,14.812360178569214,0.6071428571428571,0.5,0.724669603524229,0.6581196581196581,0.3103448275862069,0.1111111111111111,0.6666666666666666,0.6,0.6666666666666666,0.4615384615384615,0.556747370025864,0.443252629974136,0.3076923076923077,0.3333333333333333,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,away_team,0.7777777777777778,0.25,0.8095238095238095,0.7419354838709677,1.0,0.5,0.5639751552795031,0.7727272727272727,-27.660714285714285,0.7631578947368421,0.8125,0.4545454545454545,0.5,0.3333333333333333,0.5263157894736842,0.5,0.6153846153846154,0.5,0.390625,0.5,0.0,0.5833333333333334,0.6,0.5,0.5597269624573379,0.7619047619047619,0.7640449438202247,0.4444444444444444,0.48,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.2,0.8181818181818182,1.0,0.3858695652173913,0.75,0.8125,0.875,0.5,0.5,0.3333333333333333,0.5
3890261,0.4375,0.2,18.087398714335773,12.414910390333072,0.5625,0.6,0.8727770177838577,0.7950310559006211,0.3,0.0,0.8666666666666667,0.6363636363636364,0.391304347826087,0.4545454545454545,0.6226110677047506,0.3773889322952493,0.2857142857142857,0.25,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,home_team,0.7619047619047619,1.0,0.75,0.8125,0.6,0.5,0.6021416803953872,0.8461538461538461,-50.9125,0.8695652173913043,0.375,0.5333333333333333,0.5,0.5,0.4814814814814814,0.4054054054054054,0.4333333333333333,1.0,0.4642857142857143,0.5,0.5,0.4545454545454545,0.0,0.5,0.4938574938574938,0.5384615384615384,0.7816091954022989,1.0,0.6764705882352942,0.5,0.5,0.5263157894736842,0.5,1.0,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.6666666666666666,0.6204819277108434,0.75,0.6363636363636364,0.5714285714285714,0.5,0.5,1.0,1.0
3890259,0.4090909090909091,0.2,19.197657852093705,18.99078724013304,0.5909090909090909,0.4,0.8920953575909661,0.625,0.4705882352941176,0.5,0.5384615384615384,0.5,0.6,0.6666666666666666,0.7645443269525855,0.2354556730474147,0.4375,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,home_team,0.8148148148148148,1.0,0.8666666666666667,0.7619047619047619,1.0,0.5,0.7685631629701061,0.8,-11.772727272727272,0.8947368421052632,1.0,0.2,1.0,0.4074074074074074,0.4117647058823529,0.3939393939393939,0.4166666666666667,0.5,0.2631578947368421,0.5,0.0,0.5294117647058824,0.5,0.5,0.2697947214076246,0.3382352941176471,0.5733333333333334,1.0,0.7692307692307693,0.5,0.5,0.5217391304347826,0.5,1.0,0.3333333333333333,0.0,0.7777777777777778,0.8571428571428571,0.7808988764044944,1.0,0.8421052631578947,0.9,0.5,0.5,0.5,0.0
3890275,0.6666666666666666,0.4444444444444444,22.30382694642564,15.56826380305598,0.6666666666666666,0.8888888888888888,0.5674846625766872,0.7748776508972267,0.3333333333333333,0.4,0.4375,0.8461538461538461,0.5384615384615384,0.7058823529411765,0.3447177181061797,0.6552822818938203,0.5,0.6363636363636364,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,1,0,1,1,1,4,1,0.0,0,0.0,0,away_team,0.1428571428571428,0.0,0.1111111111111111,0.1052631578947368,0.5,0.5,0.3471778487752928,0.1578947368421052,74.61111111111111,0.1666666666666666,0.2,0.7,0.0,0.7857142857142857,0.3888888888888889,0.5517241379310345,0.5428571428571428,0.5,0.4897959183673469,1.0,0.5,0.5555555555555556,0.4,0.5,0.6517857142857143,0.484375,0.6708860759493671,0.5714285714285714,0.4333333333333333,1.0,0.5,0.4,0.5,0.0,1.0,0.5,0.25,0.1428571428571428,0.4968152866242038,0.6666666666666666,0.1538461538461538,0.0909090909090909,0.5,0.25,0.6666666666666666,0.5
