match_id,total_shots_home,total_shots_away,shots_on_target_ratio_home,shots_on_target_ratio_away,average_shots_on_target_distance_home,average_shots_on_target_distance_away,shots_high_xG_home,shots_high_xG_away,shots_inside_area_home,shots_inside_area_away,shots_inside_area_ratio_home,shots_inside_area_ratio_away,shots_foot_home,shots_foot_away,shots_head_home,shots_head_away,shots_other_home,shots_other_away,total_passes_home,total_passes_away,pass_success_ratio_home,pass_success_ratio_away,key_passes_home,key_passes_away,passes_needed_to_make_a_shot_home,passes_needed_to_make_a_shot_away,crosses_home,crosses_away,cross_success_ratio_home,cross_success_ratio_away,corners_home,corners_away,interceptions_won_home,interceptions_won_away,recoveries_home,recoveries_away,blocks_home,blocks_away,duels_won_home,duels_won_away,tackles_home,tackles_away,tackles_success_ratio_home,tackles_success_ratio_away,fouls_committed_home,fouls_committed_away,50_50_won_home,50_50_won_away,clearances_home,clearances_away,penaltys_committed_home,penaltys_committed_away,key_errors_home,key_errors_away,miscontrols_home,miscontrols_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,pressures_home,pressures_away,counterpress_home,counterpress_away,pressures_in_attacking_third_home,pressures_in_attacking_third_away,offsides_home,offsides_away,dribbles_home,dribbles_away,dribbles_success_ratio_home,dribbles_success_ratio_away,injury_substitutions_home,injury_substitutions_away,players_off_home,players_off_away,dispossessed_home,dispossessed_away,counterattacks_home,counterattacks_away,possession_percentage_home,possession_percentage_away,recoveries_attacking_third_home,recoveries_attacking_third_away,recoveries_middle_third_home,recoveries_middle_third_away,recoveries_defensive_third_home,recoveries_defensive_third_away,shots_under_pressure_home,shots_under_pressure_away,shots_inside_area_under_pressure_home,shots_inside_area_under_pressure_away,passes_under_pressure_home,passes_under_pressure_away,passes_inside_area_under_pressure_home,passes_inside_area_under_pressure_away,set_piece_shots_home,set_piece_shots_away,set_piece_shots_inside_area_home,set_piece_shots_inside_area_away,set_piece_shots_on_target_ratio_home,set_piece_shots_on_target_ratio_away,substitutions_home,substitutions_away,tactical_substitutions_home,tactical_substitutions_away,tactical_changes_home,tactical_changes_away,formation_changes_home,formation_changes_away,last_3_matches_form_home,is_valid_last_3_matches_form_home,last_3_matches_form_away,is_valid_last_3_matches_form_away,win_rate_last_5_matches_home,is_valid_win_rate_last_5_matches_home,win_rate_last_5_matches_away,is_valid_win_rate_last_5_matches_away,win_last_home_match_home_team,is_valid_win_last_home_match_home_team,win_last_away_match_away_team,is_valid_win_last_away_match_away_team,goals_conceded_last_match_home,is_valid_goals_conceded_last_match_home,goals_conceded_last_match_away,is_valid_goals_conceded_last_match_away,goals_scored_last_match_home,is_valid_goals_scored_last_match_home,goals_scored_last_match_away,is_valid_goals_scored_last_match_away,std_shots_last_3_matches_home,is_valid_std_shots_last_3_matches_home,std_shots_last_3_matches_away,is_valid_std_shots_last_3_matches_away,winner_team
3825565,5,13,0.4,0.15384615384615385,20.462903761666816,15.923442331078995,0,2,3,5,0.6,0.38461538461538464,4,13,1,0,0,0,317,587,0.6309148264984227,0.8040885860306644,4,6,63.4,45.15384615384615,6,6,0.0,0.0,4,6,9,6,0,0,21,9,18,4,28,12,0.6428571428571429,0.3333333333333333,25,15,0,0,25,3,0,0,1,0,7,10,2,4,0,1,209,120,36,36,27,29,5,2,16,15,0.5625,0.4666666666666667,1,0,0,0,6,22,4,4,0.3288098739804847,0.6711901260195152,0,0,1,1,8,5,1,1,1,0,58,101,0,2,3,11,2,5,0.6666666666666666,0.09090909090909091,3,3,2,3,2,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,home_team
3825564,16,10,0.3125,0.3,25.23997306761335,18.652678883553516,0,2,3,6,0.1875,0.6,16,9,0,1,0,0,544,417,0.7591911764705882,0.6906474820143885,11,6,34.0,41.7,14,19,0.2857142857142857,0.2631578947368421,5,4,17,7,0,0,16,29,11,12,14,16,0.7857142857142857,0.75,18,12,0,1,23,19,0,0,0,0,16,13,3,2,0,0,137,131,36,32,17,23,3,2,11,16,0.45454545454545453,0.5625,0,0,0,0,11,8,3,2,0.5861286374621936,0.41387136253780643,2,0,6,5,9,2,2,1,0,1,80,88,1,2,8,9,0,6,0.25,0.3333333333333333,2,2,2,2,1,0,1,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,draw
266236,6,10,0.3333333333333333,0.4,33.43144710230699,11.773407437623108,0,2,3,7,0.5,0.7,5,10,1,0,0,0,353,736,0.6090651558073654,0.8097826086956522,5,7,58.833333333333336,73.6,8,9,0.125,0.2222222222222222,2,4,10,2,0,0,13,10,10,13,17,17,0.5882352941176471,0.7647058823529411,18,11,0,1,39,42,1,0,0,0,11,14,3,3,0,0,316,67,37,17,69,14,4,4,18,28,0.3333333333333333,0.7142857142857143,0,2,0,0,7,10,2,2,0.34526259832068723,0.6547374016793128,0,0,4,1,6,1,1,5,1,3,56,229,2,3,4,8,2,6,0.5,0.375,3,3,3,1,2,1,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,away_team
3825570,13,10,0.46153846153846156,0.4,24.394269001488123,9.439840065076636,2,2,7,8,0.5384615384615384,0.8,11,8,2,2,0,0,530,405,0.7603773584905661,0.6765432098765433,7,7,40.76923076923077,40.5,8,14,0.125,0.2857142857142857,6,5,5,10,0,0,12,22,13,18,23,27,0.5652173913043478,0.6666666666666666,6,25,0,0,12,14,0,0,0,1,17,5,1,6,1,0,123,198,36,40,35,36,1,3,12,14,0.3333333333333333,0.35714285714285715,0,1,0,0,19,15,3,3,0.58793639228108,0.4120636077189199,1,0,3,6,1,4,2,2,2,1,102,73,1,0,9,6,4,5,0.5555555555555556,0.5,3,3,3,2,1,1,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,away_team
3825562,26,10,0.15384615384615385,0.2,20.432656535856914,19.849825182294264,0,2,10,8,0.38461538461538464,0.8,25,8,1,2,0,0,427,344,0.775175644028103,0.7005813953488372,19,7,16.423076923076923,34.4,12,11,0.4166666666666667,0.2727272727272727,7,2,15,7,3,0,9,19,4,11,12,16,0.3333333333333333,0.6875,21,12,0,0,8,20,0,0,0,1,13,13,3,4,0,1,92,146,21,25,24,28,2,3,19,12,0.7894736842105263,0.3333333333333333,0,0,0,0,14,6,4,4,0.6078296366920735,0.3921703633079263,6,0,6,2,6,5,2,2,0,2,55,44,3,1,16,10,5,8,0.125,0.2,3,3,3,3,3,2,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,draw
3825567,6,27,0.0,0.2962962962962963,120.0,21.35261869059402,0,1,4,12,0.6666666666666666,0.4444444444444444,4,22,2,5,0,0,349,698,0.6246418338108882,0.832378223495702,2,19,58.166666666666664,25.85185185185185,16,20,0.125,0.25,2,5,8,12,0,0,30,15,20,10,26,14,0.7692307692307693,0.7142857142857143,23,6,0,0,28,15,0,0,0,0,12,16,4,0,0,0,191,66,29,25,21,22,2,1,10,33,0.4,0.6060606060606061,0,0,0,0,8,17,1,1,0.2998331797404374,0.7001668202595626,0,0,1,1,7,11,2,3,1,1,39,85,1,4,4,16,2,6,0.0,0.3125,3,3,3,3,1,2,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,draw
3825563,12,7,0.25,0.0,25.68571522115414,120.0,0,1,5,4,0.4166666666666667,0.5714285714285714,11,4,1,3,0,0,674,424,0.814540059347181,0.7570754716981132,7,4,56.166666666666664,60.57142857142857,20,1,0.25,1.0,4,4,9,18,0,1,18,11,11,12,16,17,0.6875,0.7058823529411765,14,19,0,0,11,32,0,0,0,0,16,19,2,0,0,0,156,163,55,29,32,18,0,0,20,17,0.6,0.4117647058823529,0,1,0,0,10,8,1,1,0.5808416217208061,0.41915837827919405,2,1,5,5,2,13,0,0,0,0,78,82,4,0,8,7,2,4,0.25,0.0,3,3,3,2,2,1,2,1,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,home_team
3825569,11,14,0.18181818181818182,0.42857142857142855,24.736200141815676,17.236906971887905,0,1,3,7,0.2727272727272727,0.5,10,13,1,1,0,0,311,707,0.6495176848874598,0.8642149929278642,5,9,28.272727272727273,50.5,13,16,0.23076923076923078,0.4375,4,6,5,9,0,0,10,15,13,9,14,19,0.9285714285714286,0.47368421052631576,12,17,0,0,24,21,0,0,0,0,14,8,1,3,1,0,125,106,18,31,16,17,0,0,25,14,0.64,0.7142857142857143,0,1,0,0,10,10,4,4,0.432935443768256,0.5670645562317441,0,0,0,7,5,2,1,2,1,1,31,84,1,6,9,5,2,3,0.2222222222222222,0.2,3,3,3,2,0,2,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,away_team
3825568,22,8,0.2727272727272727,0.5,22.58179662610294,18.76107724016415,2,2,10,7,0.45454545454545453,0.875,18,6,4,2,0,0,477,263,0.7358490566037735,0.623574144486692,11,7,21.681818181818183,32.875,16,8,0.3125,0.375,7,5,7,6,0,0,7,30,13,7,16,14,0.8125,0.5,13,27,0,0,18,33,0,0,0,0,14,16,3,1,0,1,85,128,23,28,30,16,1,2,17,7,0.5882352941176471,0.42857142857142855,0,0,0,0,7,12,3,1,0.6623911198279342,0.3376088801720657,1,1,3,0,4,5,2,2,2,2,76,49,2,1,18,4,9,4,0.2222222222222222,0.75,3,3,3,3,0,1,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,draw
3825566,8,10,0.375,0.4,33.76285794125035,12.528143726758035,1,3,1,7,0.125,0.7,8,8,0,1,0,1,475,395,0.7578947368421053,0.6860759493670886,7,6,59.375,39.5,18,9,0.16666666666666666,0.2222222222222222,3,3,9,9,0,0,15,22,13,13,25,23,0.52,0.5652173913043478,22,13,0,1,33,18,0,0,0,0,18,19,3,1,0,0,175,242,35,57,33,36,0,1,21,23,0.38095238095238093,0.5217391304347826,0,0,0,0,12,14,3,3,0.4885681660050079,0.511431833994992,1,0,4,7,4,2,2,2,1,2,130,104,2,2,6,8,1,5,0.5,0.25,2,3,2,3,2,1,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,draw
3825578,9,9,0.7777777777777778,0.1111111111111111,13.798140147343123,22.016811758290526,2,0,9,3,1.0,0.3333333333333333,5,9,4,0,0,0,417,533,0.6522781774580336,0.7598499061913696,8,5,46.333333333333336,59.22222222222222,10,14,0.0,0.21428571428571427,11,4,17,7,0,0,16,11,16,12,23,17,0.6956521739130435,0.7058823529411765,15,13,0,0,29,22,0,1,0,0,15,19,2,2,0,0,147,135,31,36,21,27,4,1,21,13,0.5714285714285714,0.8461538461538461,0,0,0,0,9,21,2,2,0.4982059531730048,0.5017940468269952,2,0,5,6,10,1,4,0,4,0,64,49,0,3,7,6,7,2,0.7142857142857143,0.0,3,3,3,3,0,1,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,1,1,1,1,3,1,0,1,0.0,0,0.0,0,home_team
3825573,14,7,0.07142857142857142,0.2857142857142857,14.649232061783984,22.573055893022982,2,0,9,2,0.6428571428571429,0.2857142857142857,9,7,5,0,0,0,574,398,0.7979094076655052,0.6758793969849246,10,4,41.0,56.857142857142854,20,11,0.35,0.18181818181818182,6,4,6,16,0,0,14,21,13,11,18,21,0.7222222222222222,0.5238095238095238,14,20,0,2,21,16,0,0,0,1,12,7,4,5,0,0,109,219,29,38,29,31,2,2,15,20,0.6666666666666666,0.4,0,1,0,0,16,7,1,1,0.6233269143776622,0.3766730856223379,0,1,5,3,1,12,2,2,2,1,98,57,1,0,7,4,5,1,0.14285714285714285,0.25,3,3,3,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,1,0,1,0,1,0,1,0.0,0,0.0,0,draw
3825579,25,17,0.28,0.4117647058823529,19.010113267179978,24.288879132216305,2,2,16,6,0.64,0.35294117647058826,19,17,6,0,0,0,545,337,0.7871559633027523,0.7329376854599406,16,12,21.8,19.823529411764707,15,7,0.13333333333333333,0.2857142857142857,11,1,10,10,0,0,11,35,9,10,15,19,0.6,0.5263157894736842,19,16,0,1,7,41,0,0,0,1,8,9,3,4,0,0,96,141,24,28,19,21,0,0,19,18,0.631578947368421,0.5555555555555556,1,1,0,0,14,8,1,1,0.5981342022971244,0.40186579770287545,5,0,1,3,4,7,8,3,5,2,59,39,3,1,23,5,14,3,0.2608695652173913,0.4,3,3,2,2,2,1,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,0.0,0,0.0,0,away_team
3825576,13,12,0.38461538461538464,0.25,16.79402556961174,25.33130826203629,3,1,7,8,0.5384615384615384,0.6666666666666666,10,10,3,2,0,0,486,410,0.7510288065843621,0.7097560975609756,9,9,37.38461538461539,34.166666666666664,17,7,0.23529411764705882,0.42857142857142855,5,7,6,13,0,0,18,21,14,17,21,22,0.6666666666666666,0.7727272727272727,14,17,0,0,14,13,0,0,0,2,9,6,4,1,1,0,145,166,26,30,28,30,4,1,19,22,0.42105263157894735,0.2727272727272727,0,0,0,0,13,7,5,4,0.5319892646681592,0.46801073533184073,0,1,4,4,2,8,7,2,5,2,87,71,4,3,10,7,6,6,0.3,0.2857142857142857,3,2,3,2,1,1,1,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,1,0,1,0,1,0,1,0.0,0,0.0,0,draw
3825571,15,5,0.3333333333333333,0.6,14.763970398330386,14.009248190178711,2,1,7,5,0.4666666666666667,1.0,13,3,2,2,0,0,541,404,0.7652495378927912,0.7277227722772277,9,5,36.06666666666667,80.8,14,8,0.2857142857142857,0.375,2,3,2,9,0,1,19,22,21,16,30,23,0.7,0.6956521739130435,12,22,1,3,12,22,0,0,0,0,17,17,1,6,0,0,155,121,35,21,29,13,5,1,19,15,0.5263157894736842,0.4666666666666667,0,0,0,0,14,24,3,5,0.6072086222121652,0.3927913777878347,0,0,2,6,0,4,1,2,1,2,57,65,1,1,10,4,5,4,0.5,0.5,3,3,3,3,0,1,0,1,0,0,0,0,0.0,0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,0.0,0,0.0,0,home_team
267422,23,4,0.5652173913043478,0.25,17.99072627424345,10.523307464861036,2,1,17,2,0.7391304347826086,0.5,20,4,3,0,0,0,697,259,0.8593974175035868,0.61003861003861,18,3,30.304347826086957,64.75,14,8,0.2857142857142857,0.25,15,2,5,11,0,0,11,20,7,15,13,25,0.5384615384615384,0.6,4,30,1,1,17,27,0,0,1,0,10,14,0,3,0,0,64,175,15,29,16,27,4,3,38,15,0.6052631578947368,0.4,0,1,0,0,11,4,4,4,0.7288867320609816,0.27111326793901835,1,0,2,3,2,8,6,0,4,0,99,36,9,0,17,2,12,1,0.5294117647058824,0.5,3,3,3,2,0,2,0,1,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,1,0,1,1,1,0,1,0.0,0,0.0,0,home_team
3825574,13,3,0.6153846153846154,0.0,17.07592072158949,120.0,3,0,11,0,0.8461538461538461,0.0,11,3,2,0,0,0,723,410,0.8450899031811895,0.6926829268292682,11,3,55.61538461538461,136.66666666666666,6,4,0.5,0.25,5,4,15,10,1,0,14,17,14,7,22,14,0.6363636363636364,0.5,9,15,0,0,11,13,0,1,0,0,18,14,2,2,0,1,216,172,47,34,63,25,6,7,15,15,0.5333333333333333,0.7333333333333333,1,1,0,0,9,18,3,3,0.6074042297293686,0.3925957702706314,2,0,11,3,3,7,1,1,1,0,79,96,1,3,6,1,5,0,0.6666666666666666,0.0,3,3,2,2,1,2,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,1,1,0,1,2,1,0,1,0.0,0,0.0,0,home_team
3825572,21,7,0.5238095238095238,0.14285714285714285,18.551780373606867,11.799999999999997,5,1,11,3,0.5238095238095238,0.42857142857142855,17,7,4,0,0,0,694,327,0.8573487031700289,0.7492354740061162,15,4,33.04761904761905,46.714285714285715,25,11,0.4,0.09090909090909091,11,4,10,12,0,0,13,27,7,7,16,10,0.5,0.7,12,16,0,1,22,27,1,0,0,1,10,5,3,3,0,0,104,125,21,14,25,14,3,0,16,12,0.4375,0.6666666666666666,0,0,0,0,1,12,3,3,0.6770617175005124,0.32293828249948764,1,0,6,2,3,10,2,1,2,0,75,36,3,1,14,3,6,2,0.5,0.0,3,3,3,3,0,1,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,0.0,0,0.0,0,home_team
3825577,15,9,0.26666666666666666,0.4444444444444444,19.696204020455685,17.475825528850354,0,1,5,5,0.3333333333333333,0.5555555555555556,14,9,1,0,0,0,443,290,0.7516930022573364,0.6448275862068965,8,4,29.533333333333335,32.22222222222222,19,9,0.3157894736842105,0.1111111111111111,6,6,7,14,0,0,9,17,10,11,19,26,0.5263157894736842,0.4230769230769231,16,20,0,0,17,25,1,0,0,0,14,14,5,3,0,0,93,162,23,30,15,31,0,3,28,15,0.5357142857142857,0.6,0,0,0,0,15,13,1,1,0.5979661617961449,0.4020338382038552,1,2,1,7,5,5,3,0,3,0,47,34,4,0,13,3,4,1,0.15384615384615385,0.3333333333333333,3,3,3,3,2,1,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,1,1,3,1,0,1,1,1,0.0,0,0.0,0,away_team
3825575,16,3,0.125,0.6666666666666666,19.536825951354828,21.68748959241136,0,0,6,2,0.375,0.6666666666666666,15,1,1,2,0,0,587,324,0.787052810902896,0.6111111111111112,8,2,36.6875,108.0,14,4,0.07142857142857142,0.25,3,0,12,20,0,0,9,16,17,13,22,19,0.7727272727272727,0.6842105263157895,14,25,0,1,24,25,0,0,0,0,23,20,2,4,0,0,139,185,56,34,43,27,4,2,17,15,0.5882352941176471,0.4,0,0,0,0,15,15,1,1,0.634903462765744,0.3650965372342558,0,0,7,8,5,12,1,2,1,2,81,52,4,0,11,2,4,2,0.09090909090909091,0.5,2,3,2,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,1,1,2,1,0,1,1,1,0.0,0,0.0,0,draw
3825584,14,9,0.21428571428571427,0.4444444444444444,15.863668774388076,16.087215627517942,1,1,7,6,0.5,0.6666666666666666,11,8,3,1,0,0,452,370,0.7676991150442478,0.6972972972972973,9,7,32.285714285714285,41.111111111111114,16,8,0.1875,0.125,8,6,6,10,0,0,20,29,13,9,15,21,0.8666666666666667,0.42857142857142855,18,21,0,1,34,23,0,0,0,1,13,13,2,4,0,0,117,147,32,30,20,31,0,6,13,15,0.5384615384615384,0.5333333333333333,0,0,0,0,16,9,6,6,0.526097152476255,0.473902847523745,0,0,4,6,2,4,2,1,1,1,47,41,3,0,10,4,5,3,0.2,0.25,3,3,3,3,0,1,0,0,0,0,0,0,0.0,0,0.0,0,0,1,0,1,1,1,1,1,2,1,3,1,0.0,0,0.0,0,away_team
3825587,14,13,0.42857142857142855,0.3076923076923077,12.497901016348244,19.142707966607844,1,0,10,6,0.7142857142857143,0.46153846153846156,10,11,4,2,0,0,523,442,0.745697896749522,0.6923076923076923,10,9,37.357142857142854,34.0,19,9,0.21052631578947367,0.4444444444444444,12,5,10,9,0,0,18,22,12,13,22,22,0.5454545454545454,0.5909090909090909,15,18,1,0,27,27,0,0,0,0,17,12,1,4,0,0,145,149,45,34,27,28,8,2,17,19,0.4117647058823529,0.631578947368421,0,0,0,0,12,15,2,2,0.5440515105671687,0.4559484894328314,0,1,2,4,8,4,3,2,3,2,76,90,0,1,7,10,5,5,0.2857142857142857,0.3,3,3,3,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,1,0,1,2,1,2,1,0,1,1,1,0.0,0,0.0,0,home_team
3825581,15,15,0.2,0.4666666666666667,16.61132864680948,10.635168213881219,2,6,11,12,0.7333333333333333,0.8,12,15,3,0,0,0,541,500,0.8502772643253235,0.822,12,11,36.06666666666667,33.333333333333336,13,15,0.3076923076923077,0.26666666666666666,5,6,12,9,0,1,10,20,10,16,14,18,0.7142857142857143,0.8888888888888888,21,12,0,0,15,13,1,0,0,0,12,2,2,2,0,0,126,151,29,24,47,12,0,4,20,22,0.5,0.5909090909090909,0,0,0,0,9,6,3,2,0.5066888004043659,0.4933111995956341,1,1,2,4,9,5,6,2,4,2,55,67,2,2,10,9,9,6,0.1,0.4444444444444444,3,3,3,3,6,1,2,0,0,0,0,0,0.0,0,0.0,0,1,1,0,1,3,1,0,1,1,1,5,1,0.0,0,0.0,0,away_team
3825585,26,9,0.46153846153846156,0.5555555555555556,14.961233897001229,21.98609641822174,5,2,15,5,0.5769230769230769,0.5555555555555556,25,9,1,0,0,0,718,356,0.8662952646239555,0.7331460674157303,16,7,27.615384615384617,39.55555555555556,18,5,0.2222222222222222,0.6,7,2,8,19,0,0,14,20,18,14,26,19,0.6923076923076923,0.7368421052631579,19,15,0,1,10,21,0,1,0,1,11,15,0,3,0,1,158,91,35,25,33,17,1,1,25,24,0.52,0.625,0,0,0,0,11,18,4,4,0.618130506960856,0.3818694930391439,2,3,4,6,2,10,1,2,1,2,39,42,2,1,12,3,6,2,0.5,0.3333333333333333,2,3,2,3,2,2,1,1,0,0,0,0,0.0,0,0.0,0,1,1,0,1,0,1,0,1,3,1,0,1,0.0,0,0.0,0,draw
3825583,15,17,0.5333333333333333,0.17647058823529413,15.512484188005018,15.794779919763386,1,2,12,8,0.8,0.47058823529411764,11,15,4,2,0,0,424,635,0.7240566037735849,0.8110236220472441,10,12,28.266666666666666,37.35294117647059,7,25,0.2857142857142857,0.44,4,6,8,9,1,0,28,17,12,17,19,25,0.631578947368421,0.68,22,14,0,0,30,18,0,0,1,0,14,14,3,3,0,0,175,159,51,37,30,32,3,4,19,25,0.5789473684210527,0.68,0,0,0,0,17,11,3,3,0.39001897232869404,0.609981027671306,2,0,1,3,6,6,4,2,4,2,78,80,4,2,13,8,10,4,0.5384615384615384,0.125,3,3,3,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,1,0,1,0,1,1,1,0,1,1,1,0.0,0,0.0,0,away_team
3825588,8,14,0.25,0.5714285714285714,21.486134092289657,19.95978048208493,1,2,4,7,0.5,0.5,7,13,1,1,0,0,636,374,0.7845911949685535,0.6417112299465241,7,11,79.5,26.714285714285715,21,12,0.14285714285714285,0.25,5,4,5,17,0,0,22,13,7,20,13,36,0.5384615384615384,0.5555555555555556,14,10,0,0,16,22,0,0,1,0,9,10,2,2,1,0,154,174,41,40,36,42,4,5,23,11,0.34782608695652173,0.45454545454545453,0,0,0,0,21,8,2,1,0.6169046317954241,0.3830953682045759,1,2,4,11,0,4,1,2,1,2,82,74,2,4,6,4,3,1,0.16666666666666666,0.5,3,3,3,3,0,1,0,0,0,0,0,0,0.0,0,0.0,0,0,1,0,1,3,1,1,1,0,1,1,1,0.0,0,0.0,0,away_team
3825586,10,7,0.4,0.0,16.77653322427616,120.0,2,1,8,5,0.8,0.7142857142857143,9,6,1,1,0,0,466,395,0.7317596566523605,0.6531645569620254,6,5,46.6,56.42857142857143,15,18,0.13333333333333333,0.2222222222222222,7,3,15,12,0,1,19,14,12,19,21,29,0.5714285714285714,0.6896551724137931,11,17,0,0,24,20,0,0,0,2,18,16,2,4,0,0,142,202,42,56,33,27,4,2,22,19,0.5,0.47368421052631576,0,0,0,0,20,11,2,3,0.6019655909657526,0.3980344090342473,1,0,8,6,6,7,3,2,3,2,104,70,6,2,8,6,6,4,0.25,0.0,3,3,3,3,2,0,0,0,0,0,0,0,0.0,0,0.0,0,0,1,1,1,1,1,0,1,0,1,2,1,0.0,0,0.0,0,draw
3825580,14,8,0.21428571428571427,0.375,21.67513547190961,14.197332132034807,1,1,5,5,0.35714285714285715,0.625,12,4,2,4,0,0,469,418,0.7526652452025586,0.7177033492822966,9,7,33.5,52.25,20,16,0.1,0.25,5,4,12,4,0,0,16,20,5,5,11,15,0.45454545454545453,0.3333333333333333,15,9,0,0,24,26,0,0,0,0,13,13,3,3,0,0,131,139,34,34,38,37,1,2,16,12,0.5,0.75,0,0,0,0,8,8,3,2,0.5218496864014663,0.4781503135985336,2,0,4,1,6,3,3,1,2,1,65,79,0,6,5,5,1,3,0.2,0.4,3,3,3,3,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,1,0,1,0,1,3,1,0,1,0,1,0.0,0,0.0,0,draw
266166,11,14,0.2727272727272727,0.35714285714285715,19.662321165482926,15.810854859732455,1,3,7,10,0.6363636363636364,0.7142857142857143,11,12,0,2,0,0,353,755,0.773371104815864,0.8701986754966887,7,10,32.09090909090909,53.92857142857143,2,10,0.5,0.1,1,10,7,3,0,0,20,15,15,16,26,21,0.5769230769230769,0.7619047619047619,17,5,0,0,26,7,0,0,0,0,9,12,3,1,0,0,246,126,32,38,47,28,3,0,15,31,0.4666666666666667,0.5806451612903226,0,1,0,0,13,15,7,7,0.32014255124624924,0.6798574487537508,0,1,4,2,3,0,5,2,3,2,65,104,1,1,2,12,1,8,0.0,0.3333333333333333,3,2,3,1,0,1,0,0,0,0,0,0,0.0,0,0.0,0,1,1,1,1,0,1,0,1,3,1,1,1,0.0,0,0.0,0,away_team
3825582,9,15,0.2222222222222222,0.2,13.673488047687105,13.751931848163139,0,0,6,10,0.6666666666666666,0.6666666666666666,5,12,4,3,0,0,337,538,0.7091988130563798,0.7788104089219331,8,12,37.44444444444444,35.86666666666667,11,26,0.5454545454545454,0.3076923076923077,2,3,10,12,0,0,22,15,7,8,17,16,0.4117647058823529,0.5,12,11,0,0,38,24,0,0,0,0,15,11,5,3,1,0,164,124,35,34,29,30,2,4,16,17,0.625,0.7058823529411765,0,0,0,0,11,12,0,0,0.3733009973498872,0.6266990026501127,1,1,2,6,7,5,2,3,1,3,59,56,0,4,4,11,3,7,0.25,0.2727272727272727,3,3,3,3,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,1,0,1,5,1,0,1,0,1,0,1,0.0,0,0.0,0,home_team
3825594,13,15,0.46153846153846156,0.3333333333333333,13.961671149374952,25.947829676551294,1,0,11,9,0.8461538461538461,0.6,9,14,4,1,0,0,414,508,0.7463768115942029,0.8110236220472441,9,10,31.846153846153847,33.86666666666667,14,7,0.21428571428571427,0.42857142857142855,5,5,8,15,1,0,14,13,13,13,21,22,0.6190476190476191,0.5909090909090909,20,18,2,0,16,23,0,0,1,0,12,8,3,6,0,1,155,155,33,37,27,36,0,4,18,18,0.6666666666666666,0.6111111111111112,0,1,0,0,16,15,2,1,0.4834192932487847,0.5165807067512154,2,4,5,3,2,8,3,5,3,4,72,67,12,5,8,6,7,2,0.25,0.3333333333333333,3,3,3,2,2,1,1,0,2,1,7,1,0.0,0,0.0,0,0,1,1,1,1,1,3,1,1,1,3,1,7.586537784494028,1,5.90668171555645,1,away_team
3825596,20,5,0.4,0.8,21.503406851363188,13.203956954966912,0,2,11,3,0.55,0.6,17,3,3,2,0,0,583,354,0.7564322469982847,0.6977401129943502,14,4,29.15,70.8,25,10,0.24,0.5,8,3,7,13,0,0,13,26,18,11,25,17,0.72,0.6470588235294118,13,22,0,0,22,47,0,0,0,1,14,13,3,3,0,0,125,153,27,35,34,21,1,2,12,18,0.4166666666666667,0.6111111111111112,0,0,0,0,11,20,4,3,0.6568773419017641,0.3431226580982359,0,2,4,3,3,8,7,1,5,1,91,48,5,1,15,2,11,1,0.3333333333333333,0.5,3,3,3,3,1,2,0,0,5,1,2,1,0.0,0,0.0,0,0,1,0,1,1,1,1,1,3,1,0,1,1.632993161855452,1,4.027681991198191,1,away_team
